country,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN
1991-Q1,,-106.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,285360.7,778872.3,,71340.2,,7.729922455,3.56899132,8.616998943,32.02786168,,,3691637.9,848003.8,,,,,,,,,,,,,,137645.4,375693.4,,,,7.222929137,15.901095314,12.355783222,28.778416678,,,1905672.3,437750.8,,,,,24640.1,67253.5,,6160.0,,6.045494953,49.851910013,-1.199841584,36.269470051,,,407578.1,93624.5,,,,,,,,84662.2,231079.7,,21165.6,,6.766084494,-14.114914405,48.354465922,33.084866972,,,1251273.6,287429.3,,,,,,,,,,,,,,,,,,,,,,,,,67748.3,184914.3,,16937.1,,11.678060949,8.953779088,7.265612673,23.785766435,,,580133.1,133262.0,,,,,,,,,68174.1,186076.3,,17043.5,,11.89434248,-3.554263566,29.462977255,23.932885341,,,573163.7,131661.1,,,,,,,,,366.37679,,,38838.8,,,,,
1991-Q2,,436.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,295693.3,808241.1,,73923.3,,7.810187042,2.555983803,8.713169008,32.846488637,,,3785995.6,869678.6,,,,,,,,,,,,,,142047.0,388267.8,,,,7.508495914,-0.727073558,4.474340649,28.569176419,,,1891816.7,434568.0,,,,,24696.2,67504.0,,6174.1,,6.225542275,-2.671028198,-0.906292335,35.300702279,,,396691.6,91123.8,,,,,,,,83768.3,228970.3,,20942.1,,6.953418427,-3.72154181,69.191786577,31.853599814,,,1204706.9,276732.5,,,,,,,,,,,,,,,,,,,,,,,,,73774.3,201653.0,,18443.6,,10.2126233,24.520319846,26.106698288,29.618112443,,,722383.6,165938.3,,,,,,,,,72028.2,196880.1,,18007.0,,12.24845766,2.598829187,29.929682,24.55486015,,,588059.3,135082.7,,,,,,,,,365.84793,,,43435.7,,,,,
1991-Q3,,1188.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,306013.0,826694.0,,76503.2,,7.975905384,1.339736366,9.073365163,33.28654499,,,3836718.0,881330.0,,,,,,,,,,,,,,143757.8,388361.6,,,,7.628226069,-0.384071275,4.89434968,28.459450419,,,1884550.7,432898.9,,,,,27001.3,72944.0,,6750.3,,6.557938553,3.792032082,1.59541558,36.639316235,,,411734.3,94579.2,,,,,,,,86303.1,233147.7,,21575.8,,7.055600023,1.533845477,-26.552530639,32.342184815,,,1223185.3,280977.1,,,,,,,,,,,,,,,,,,,,,,,,,77272.1,208750.5,,19318.0,,10.664768923,0.30052308,20.063236725,29.707121707,,,724554.5,166437.0,,,,,,,,,72519.8,195912.1,,18129.9,,11.962352358,3.090522138,13.160440568,25.313733539,,,606233.4,139257.5,,,,,,,,,370.16475,,,44198.6,,,,,
1991-Q4,,1390.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,314979.8,848046.3,,78744.9,,8.08561762,1.533548928,9.289915022,33.797010444,,,3895555.9,894845.7,,,,,,,,,,,,,,147922.8,398264.8,,,,7.718468355,1.694162161,16.558292217,28.941599659,,,1916478.1,440233.0,,,,,27510.6,74069.1,,6877.6,,6.674777676,0.102773794,51.535555316,36.67697185,,,412157.4,94676.4,,,,,,,,93891.4,252791.7,,23472.9,,6.811144312,12.697304733,-5.382548958,36.448770578,,,1378496.8,316653.6,,,,,,,,,,,,,,,,,,,,,,,,,80675.3,217208.9,,20168.8,,11.132950624,0.013662039,36.095903584,29.711180305,,,724653.5,166459.7,,,,,,,,,75114.7,202237.5,,18778.7,,11.7529188,5.423906986,7.543281654,26.686726901,,,639114.9,146810.7,,,,,,,,,371.41811,,,40094.3,,,,,
1992-Q1,,870.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322859.6,864149.1,,80714.9,,8.198419842,1.091365275,6.675430354,34.16585928,,,3938070.6,904611.7,,,,,,,,,,,,,,142408.7,381163.8,,,,7.756871453,-4.204259356,-3.661066353,27.724819748,,,1835904.4,421724.4,,,,,29265.2,78329.7,,7316.3,,6.835075264,3.883091968,5.050259472,38.101172398,,,428161.9,98352.8,,,,,,,,87158.2,233283.2,,21789.6,,7.208221186,-12.284857883,-3.366421453,31.971090912,,,1209150.4,277753.2,,,,,,,,,,,,,,,,,,,,,,,,,77170.6,206550.7,,19292.6,,11.241074943,-5.264347892,18.335814353,28.147080411,,,686505.2,157696.7,,,,,,,,,73690.7,197236.7,,18422.7,,12.901507319,-10.629696595,-0.346287291,23.8500088,,,571178.9,131205.1,,,,,,,,,373.6156,,,60547.5,,,,,
1992-Q2,,767.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,332192.7,874454.9,,83048.2,,8.327933917,1.290625138,5.359245036,34.606812449,,,3988896.4,916286.8,,,,,,,,,,,,,,149049.5,392353.8,,,,7.674656531,5.784367595,2.657930374,29.328525237,,,1942099.8,446118.5,,,,,28848.4,75939.7,,7212.1,,6.894428187,-2.272878415,5.479995215,37.235179075,,,418430.3,96117.4,,,,,,,,93271.6,245525.7,,23317.9,,7.073068836,9.058953293,9.461214143,34.867337105,,,1318686.8,302914.7,,,,,,,,,,,,,,,,,,,,,,,,,83055.7,218633.6,,20763.9,,12.15132334,-0.436058075,-5.381064211,28.024342794,,,683511.7,157009.0,,,,,,,,,79984.0,210547.6,,19996.0,,12.499933913,12.027073349,8.811317552,26.718466853,,,639875.0,146985.3,,,,,,,,,379.88541,,,57951.4,,,,,
1992-Q3,,2105.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,345875.0,895833.0,,86468.7,,8.380254085,3.468742828,7.572695767,35.807233773,,,4127260.9,948070.5,,,,,,,,,,,,,,157003.5,406646.7,,,,7.826902476,3.28751053,6.44163238,30.292703592,,,2005946.6,460784.7,,,,,30585.2,79217.2,,7646.3,,7.125730224,2.579112692,4.247350195,38.195516304,,,429222.1,98596.3,,,,,,,,97323.0,252071.5,,24330.8,,7.184949866,2.718886169,10.738778214,35.815340311,,,1354540.4,311150.6,,,,,,,,,,,,,,,,,,,,,,,,,93360.8,241809.1,,23340.2,,11.857690724,15.191042883,8.665972572,32.281532726,,,787344.2,180860.3,,,,,,,,,84940.3,219999.5,,21235.1,,12.629892412,5.103944803,10.936470946,28.082162653,,,672533.9,154487.3,,,,,,,,,386.0931,,,52542.7,,,,,
1992-Q4,,5547.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,357051.0,878558.9,,89262.7,,8.607803389,0.502289408,6.480097627,35.987089716,,,4147991.7,952832.5,,,,,,,,,,,,,,165471.9,407159.9,,,,7.91041315,4.28114155,9.149381805,31.589577113,,,2091824.0,480511.5,,,,,33567.7,82596.7,,8391.9,,7.295267164,7.200959642,11.639423738,40.945960018,,,460130.2,105696.2,,,,,,,,104468.9,257056.0,,26117.2,,7.124411032,8.254542276,6.37322495,38.771732718,,,1466351.5,336834.7,,,,,,,,,,,,,,,,,,,,,,,,,109750.2,270051.1,,27437.5,,11.507127377,21.136121251,31.615762897,39.104596625,,,953758.3,219087.2,,,,,,,,,87559.9,215449.8,,21890.0,,12.492899368,4.21447409,9.663797401,29.265678122,,,700877.7,160998.2,,,,,,,,,406.40526,,,31352.2,,,,,
1993-Q1,,3086.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376215.3,864005.9,,94053.8,,8.898787308,1.921953626,7.354960959,36.678744892,,,4227714.2,971145.5,,,,,,,,,,,,,,175252.0,402479.1,,,,8.150729204,2.787767876,17.116076826,32.470221196,,,2150139.2,493907.1,,,,,31516.5,72380.0,,7879.1,,7.384328984,-7.243053047,-0.31744426,37.980222414,,,426802.7,98040.6,,,,,,,,99442.1,228376.1,,24860.5,,7.83523331,-13.447349631,4.963456999,33.557962262,,,1269166.1,291539.3,,,,,,,,,,,,,,,,,,,,,,,,,91502.8,210142.9,,22875.7,,12.361307191,-22.387488145,7.826670644,30.350059691,,,740235.7,170039.1,,,,,,,,,79156.1,181787.8,,19789.0,,11.020642096,2.479117027,25.749255617,29.991208531,,,718253.2,164989.5,,,,,,,,,435.43139,,,57657.9,,,,,
1993-Q2,,4100.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,388281.6,857926.9,,97070.4,,9.080125633,1.146154392,7.201840655,37.099139937,,,4276170.3,982276.4,,,,,,,,,,,,,,186306.4,411653.0,,,,8.407823374,3.057051634,14.096608517,33.462852623,,,2215870.0,509006.1,,,,,34524.7,76284.0,,8631.2,,8.106674405,-0.216191231,1.780395434,37.898112503,,,425880.0,97828.6,,,,,,,,99064.7,218888.2,,24766.2,,7.91127738,-1.337111094,-5.042203465,33.109255026,,,1252196.0,287641.1,,,,,,,,,,,,,,,,,,,,,,,,,94661.9,209160.1,,23665.5,,13.197087702,-3.099220238,4.942494869,29.409444499,,,717294.2,164769.2,,,,,,,,,78258.3,172915.5,,19564.6,,11.115102858,-1.974440246,10.032698365,29.39905004,,,704071.8,161731.9,,,,,,,,,452.58126,,,51982.2,,,,,
1993-Q3,,3103.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,403310.8,883425.3,,100827.7,,9.125025784,3.35959042,7.088750086,38.345519088,,,4419832.1,1015276.8,,,,,,,,,,,,,,206700.6,452763.7,,,,8.547649773,9.131634442,20.552323392,36.518557999,,,2418215.2,555486.7,,,,,34802.0,76231.4,,8700.5,,7.959162552,2.671380919,1.871945228,38.910515449,,,437256.9,100442.0,,,,,,,,109642.2,240163.9,,27410.5,,8.006744773,9.357720542,1.095023166,36.207526585,,,1369372.9,314557.8,,,,,,,,,,,,,,,,,,,,,,,,,98051.6,214775.5,,24512.9,,12.87794291,6.147806224,-3.296164951,31.217480158,,,761392.1,174898.9,,,,,,,,,85637.1,187582.4,,21409.3,,11.152902987,9.057945332,14.17211814,32.06199992,,,767846.2,176381.5,,,,,,,,,456.53076,,,39751.6,,,,,
1993-Q4,,2590.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,418015.2,918913.3,,104503.8,,9.152027878,3.340132525,10.11257247,39.626310243,,,4567460.4,1049188.4,,,,,,,,,,,,,,233746.3,513839.2,,,,8.751550529,10.449785322,27.683472205,40.334668912,,,2670913.5,613533.8,,,,,34512.3,75867.6,,8628.1,,8.038956052,-1.816737043,-6.697477152,38.203613701,,,429313.1,98617.2,,,,,,,,122257.8,268756.6,,30564.5,,8.093830634,10.306425701,3.011203291,39.93922841,,,1510506.4,346977.5,,,,,,,,,,,,,,,,,,,,,,,,,101786.9,223755.9,,25446.7,,12.839544832,4.119986192,-16.880267702,32.50363603,,,792761.3,182104.7,,,,,,,,,91424.3,200976.0,,22856.1,,11.162950141,6.661700223,16.853175581,34.197874241,,,818997.8,188131.5,,,,,,,,,454.90173,,,17136.2,,,,,
1994-Q1,,-482.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426817.6,940537.0,,106704.4,,9.26012636,0.913822294,9.023426016,39.988424301,,,4609198.9,1058776.1,,,,,,,,,,,,,,206445.8,454924.7,,,,8.884845224,-13.004599965,8.066114985,35.089306573,,,2323571.9,533746.2,,,,,32493.6,71602.9,,8123.4,,7.452881621,1.554439758,2.151760564,38.797465862,,,435986.5,100150.2,,,,,,,,110246.6,242939.8,,27561.6,,8.085064189,-9.72674349,7.43930704,36.054442111,,,1363583.3,313227.8,,,,,,,,,,,,,,,,,,,,,,,,,92637.7,204136.7,,23159.4,,13.102492541,-10.815116534,-4.486744966,28.988329916,,,707023.2,162409.9,,,,,,,,,94569.2,208393.2,,23642.3,,11.317086012,2.031096924,16.342314702,34.892466212,,,835632.5,191952.6,,,,,,,,,453.80207,,,79563.3,,,,,
1994-Q2,,3048.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,448673.4,975410.3,,112168.3,,9.474496327,2.742164279,10.743733297,41.084972587,,,4735590.7,1087809.5,,,,,,,,,,,,,,221444.7,481418.0,,,,9.154575419,4.104846664,9.164837841,36.529668803,,,2418950.9,555655.7,,,,,35695.3,77601.1,,8923.8,,7.893042004,3.727403649,6.188940192,40.24360402,,,452237.5,103883.2,,,,,,,,125630.9,273119.9,,31407.7,,8.162224967,12.87717438,22.91800423,40.697235493,,,1539174.3,353562.7,,,,,,,,,,,,,,,,,,,,,,,,,108782.9,236492.6,,27195.7,,13.217451884,16.407008125,14.740173218,33.744447561,,,823024.6,189056.5,,,,,,,,,96588.5,209982.1,,24147.1,,11.326133918,2.053605065,21.123028185,35.609019666,,,852793.0,195894.5,,,,,,,,,459.98426,,,53708.1,,,,,
1994-Q3,,2930.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,471262.6,976814.1,,117815.6,,9.955217736,-0.037292014,7.104173187,41.069651174,,,4733824.7,1087403.8,,,,,,,,,,,,,,251433.2,521160.6,,,,9.421801007,10.321863133,10.355428661,40.30021122,,,2668631.7,613009.7,,,,,36648.9,75964.4,,9162.2,,8.218170108,-1.390331772,1.988071731,39.684084407,,,445949.8,102438.9,,,,,,,,130127.8,269723.6,,32531.9,,8.320271646,1.611917092,14.21172637,41.353241188,,,1563984.5,359261.9,,,,,,,,,,,,,,,,,,,,,,,,,118091.8,244776.0,,29523.0,,13.643739919,5.165584887,13.67844382,35.487545644,,,865538.6,198822.3,,,,,,,,,106368.9,220477.2,,26592.2,,11.439542782,9.034105233,21.096550655,38.825975975,,,929835.3,213591.9,,,,,,,,,482.44854,,,41329.8,,,,,
